,SITE_ID,Week,Year,DATEOFF,Ca,Cl,HNO3,HNO3 PPB,K,Mg,Na,NH4,NO3,SO2,SO2 PPB,SO4,TNO3,DATEON,pollution_index,pollution_level
1203,MCK231,50,2023,12/19/2023 8:00:00 AM,0.248,0.032,1.115,0.433,0.048,0.026,0.036,0.234,0.5,0.528,0.202,0.507,1.597,12/12/2023,0.18214791467481573,0
1204,MCK231,51,2023,12/26/2023 8:00:00 AM,0.16,0.078,1.043,0.405,0.069,0.034,0.153,0.269,0.818,0.429,0.164,0.521,1.844,12/19/2023,0.18409576633124508,0
1205,MCK231,52,2023,1/02/2024 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,12/26/2023,,2
1206,MEV405,27,2023,7/11/2023 8:00:00 AM,0.279,0.047,0.561,0.218,0.047,0.034,0.083,0.228,0.219,,-,0.568,0.772,7/04/2023,0.12835504383571467,0
1207,MEV405,28,2023,7/18/2023 8:00:00 AM,0.221,0.012,0.474,0.184,0.025,0.029,0.054,0.193,0.155,0.142,0.054,0.518,0.622,7/11/2023,0.0882193125287235,0
1208,MEV405,29,2023,7/25/2023 8:00:00 AM,0.234,0.015,0.65,0.252,0.027,0.024,0.045,0.23,0.164,0.132,0.05,0.608,0.803,7/18/2023,0.1095538166065155,0
1209,MEV405,30,2023,8/01/2023 8:00:00 AM,0.328,0.011,0.754,0.293,0.038,0.034,0.044,0.219,0.199,0.119,0.045,0.617,0.941,7/25/2023,0.11903203400994539,0
1210,MEV405,31,2023,8/08/2023 8:00:00 AM,0.191,0.013,0.696,0.27,0.029,0.025,0.058,0.195,0.206,,-,0.516,0.891,8/01/2023,0.13559851405184206,0
1211,MEV405,32,2023,8/15/2023 8:00:00 AM,0.228,0.013,0.483,0.187,0.027,0.023,0.044,0.161,0.18,,-,0.479,0.655,8/08/2023,0.1074893672157247,0
1212,MEV405,33,2023,8/22/2023 8:00:00 AM,0.441,0.013,0.757,0.294,0.038,0.034,0.053,0.257,0.261,,-,0.733,1.006,8/15/2023,0.1706362808978684,0
1213,MEV405,34,2023,8/29/2023 8:00:00 AM,0.172,0.013,0.603,0.234,0.027,0.016,0.02,0.222,0.13,,-,0.605,0.723,8/22/2023,0.13188102161099896,0
1214,MEV405,35,2023,9/05/2023 8:00:00 AM,0.159,0.011,0.639,0.248,0.013,0.018,0.03,0.159,0.129,,-,0.425,0.759,8/29/2023,0.1144712666769982,0
1215,MEV405,36,2023,9/12/2023 8:00:00 AM,0.096,0.013,0.465,0.18,0.013,0.011,0.02,0.321,0.079,,-,0.908,0.537,9/05/2023,0.1500234665102577,0
1216,MEV405,37,2023,9/19/2023 8:00:00 AM,0.06,0.013,0.415,0.161,0.013,0.008,0.016,0.249,0.06,,-,0.65,0.468,9/12/2023,0.11342973147961226,0
1217,MEV405,38,2023,9/26/2023 8:00:00 AM,0.106,0.014,0.4,0.155,0.014,0.014,0.039,0.171,0.111,,-,0.458,0.504,9/19/2023,0.09232383664165149,0
1218,MEV405,39,2023,10/03/2023 8:00:00 AM,0.247,0.027,0.404,0.157,0.022,0.033,0.069,0.295,0.177,,-,0.837,0.575,9/26/2023,0.14105088464909243,0
1219,MEV405,40,2023,10/10/2023 8:00:00 AM,0.134,0.013,0.366,0.142,0.013,0.013,0.009,0.109,0.094,,-,0.228,0.454,10/03/2023,0.06080241829338769,0
1220,MEV405,41,2023,10/17/2023 8:00:00 AM,0.164,0.013,0.322,0.125,0.015,0.017,0.017,0.1,0.083,,-,0.241,0.399,10/10/2023,0.057088082058668034,0
1221,MEV405,42,2023,10/24/2023 8:00:00 AM,0.163,0.017,0.453,0.176,0.017,0.019,0.04,0.124,0.142,,-,0.295,0.587,10/17/2023,0.08055384329106183,0
1222,MEV405,43,2023,10/31/2023 8:00:00 AM,0.155,0.021,0.267,0.104,0.019,0.024,0.097,0.153,0.385,,-,0.392,0.648,10/24/2023,0.08670172300077973,0
1223,MEV405,44,2023,11/07/2023 8:00:00 AM,0.155,0.012,0.399,0.155,0.019,0.015,0.01,0.111,0.069,,-,0.255,0.461,10/31/2023,0.06595543441809827,0
1224,MEV405,45,2023,11/14/2023 8:00:00 AM,0.153,0.015,0.474,0.184,0.017,0.014,0.014,0.166,0.165,,-,0.406,0.631,11/07/2023,0.09711059971231702,0
1225,MEV405,46,2023,11/21/2023 8:00:00 AM,0.065,0.014,0.33,0.128,0.01,0.007,0.005,0.099,0.061,,-,0.257,0.386,11/14/2023,0.058514730967609875,0
1226,MEV405,47,2023,11/28/2023 8:00:00 AM,0.027,0.014,0.366,0.142,0.008,0.003,0.005,0.123,0.143,,-,0.242,0.504,11/21/2023,0.06530794202921562,0
1227,MEV405,48,2023,12/05/2023 8:00:00 AM,0.058,0.016,0.393,0.152,0.01,0.007,0.018,0.098,0.097,,-,0.256,0.483,11/28/2023,0.06708223857731112,0
1228,MEV405,49,2023,12/12/2023 8:00:00 AM,0.053,0.013,0.469,0.182,0.007,0.006,0.009,0.048,0.054,,-,0.124,0.515,12/05/2023,0.057026322301759226,0
1229,MEV405,50,2023,12/19/2023 8:00:00 AM,0.043,0.014,0.694,0.269,0.007,0.004,0.005,0.068,0.083,,-,0.173,0.765,12/12/2023,0.08797176978202026,0
1230,MEV405,51,2023,12/26/2023 8:00:00 AM,0.026,0.012,0.327,0.127,0.006,0.003,0.006,0.08,0.076,,-,0.169,0.398,12/19/2023,0.04875655749529509,0
1231,MEV405,52,2023,1/02/2024 8:00:00 AM,0.044,0.014,0.878,0.341,0.011,0.005,0.008,0.061,0.095,,-,0.121,0.959,12/26/2023,0.10179476568904812,0
1232,MKG113,27,2023,7/11/2023 8:00:00 AM,0.206,0.037,0.897,0.348,0.13,0.025,0.031,0.467,0.11,0.361,0.138,1.27,0.993,7/04/2023,0.20230645160914357,0
1233,MKG113,28,2023,7/18/2023 8:00:00 AM,0.297,0.032,0.826,0.321,0.123,0.036,0.017,0.576,0.287,0.339,0.129,1.315,1.1,7/11/2023,0.2067755929265399,0
1234,MKG113,29,2023,7/25/2023 8:00:00 AM,0.241,0.032,0.681,0.264,0.094,0.026,0.022,0.307,0.114,0.362,0.138,0.786,0.784,7/18/2023,0.14306009110766918,0
1235,MKG113,30,2023,8/01/2023 8:00:00 AM,0.184,0.033,0.571,0.222,0.079,0.019,0.021,0.324,0.079,0.273,0.104,0.997,0.641,7/25/2023,0.14465426304262327,0
1236,MKG113,31,2023,8/08/2023 8:00:00 AM,0.264,0.032,0.588,0.228,0.102,0.023,0.018,0.36,0.085,0.381,0.145,1.027,0.664,8/01/2023,0.15715761917865456,0
1237,MKG113,32,2023,8/15/2023 8:00:00 AM,0.141,0.032,0.482,0.187,0.076,0.026,0.018,0.363,0.146,0.27,0.103,0.911,0.621,8/08/2023,0.13282325894876615,0
1238,MKG113,33,2023,8/22/2023 8:00:00 AM,0.224,0.033,0.547,0.212,0.095,0.024,0.018,0.356,0.117,0.246,0.094,0.969,0.655,8/15/2023,0.13990903712377156,0
1239,MKG113,34,2023,8/29/2023 8:00:00 AM,0.131,0.033,0.404,0.157,0.067,0.016,0.026,0.22,0.117,0.248,0.095,0.633,0.514,8/22/2023,0.09930214171532126,0
1240,MKG113,35,2023,9/05/2023 8:00:00 AM,0.297,0.032,0.45,0.175,0.058,0.026,0.026,0.294,0.091,0.304,0.116,0.947,0.534,8/29/2023,0.13367577182810303,0
1241,MKG113,36,2023,9/12/2023 8:00:00 AM,0.212,0.032,0.549,0.213,0.063,0.025,0.069,0.366,0.204,0.276,0.105,1.295,0.744,9/05/2023,0.17485291980964696,0
1242,MKG113,37,2023,9/19/2023 8:00:00 AM,0.129,0.033,0.319,0.124,0.064,0.017,0.032,0.249,0.08,0.223,0.085,0.76,0.394,9/12/2023,0.10027858637991899,0
1243,MKG113,38,2023,9/26/2023 8:00:00 AM,0.214,0.032,0.227,0.088,0.042,0.018,0.016,0.225,0.166,0.209,0.08,0.527,0.39,9/19/2023,0.07527199425006967,0
1244,MKG113,39,2023,10/03/2023 8:00:00 AM,0.171,0.034,0.578,0.224,0.089,0.031,0.107,0.228,0.215,0.204,0.078,0.775,0.784,9/26/2023,0.1263516009136894,0
1245,MKG113,40,2023,10/10/2023 8:00:00 AM,0.209,0.033,0.31,0.12,0.057,0.028,0.017,0.348,0.32,0.432,0.165,0.751,0.625,10/03/2023,0.1253037791430835,0
1246,MKG113,41,2023,10/17/2023 8:00:00 AM,0.312,0.026,0.224,0.087,0.054,0.045,0.034,0.227,0.501,0.291,0.111,0.599,0.721,10/10/2023,0.10233191857241511,0
1247,MKG113,42,2023,10/24/2023 8:00:00 AM,0.171,0.041,0.365,0.142,0.049,0.02,0.025,0.225,0.256,0.426,0.163,0.606,0.615,10/17/2023,0.11359320398921771,0
1248,MKG113,43,2023,10/31/2023 8:00:00 AM,0.26,0.069,0.333,0.129,0.052,0.042,0.175,0.263,0.572,0.434,0.166,0.673,0.9,10/24/2023,0.1314423770141504,0
1249,MKG113,44,2023,11/07/2023 8:00:00 AM,0.395,0.035,0.803,0.312,0.063,0.046,0.049,0.499,0.637,0.977,0.373,1.117,1.427,10/31/2023,0.25174790523551815,0
1250,MKG113,45,2023,11/14/2023 8:00:00 AM,0.422,0.034,0.429,0.166,0.056,0.048,0.026,0.296,0.6,0.578,0.221,0.728,1.022,11/07/2023,0.1560549150778764,0
1251,MKG113,46,2023,11/21/2023 8:00:00 AM,0.472,0.107,0.559,0.217,0.067,0.057,0.051,0.29,0.876,0.693,0.264,0.577,1.426,11/14/2023,0.17385919793886287,0
1252,MKG113,47,2023,11/28/2023 8:00:00 AM,0.173,0.04,0.361,0.14,0.039,0.021,0.021,0.463,0.895,0.65,0.248,0.839,1.25,11/21/2023,0.17893422204518067,0
1253,MKG113,48,2023,12/05/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,11/28/2023,,2
1254,NEC602,27,2023,7/11/2023 8:00:00 AM,0.307,0.014,0.483,0.187,0.039,0.02,0.008,0.215,0.085,0.179,0.068,0.444,0.56,7/04/2023,0.08217997595411575,0
1255,NEC602,28,2023,7/18/2023 8:00:00 AM,0.426,0.018,0.642,0.249,0.126,0.029,0.011,0.443,0.138,0.28,0.107,0.737,0.77,7/11/2023,0.13046745755364406,0
1256,NEC602,29,2023,7/25/2023 8:00:00 AM,0.682,0.014,0.599,0.232,0.054,0.036,0.021,0.218,0.093,0.221,0.084,0.45,0.682,7/18/2023,0.0953623910783222,0
1257,NEC602,30,2023,8/01/2023 8:00:00 AM,0.409,0.014,0.699,0.271,0.052,0.03,0.024,0.188,0.137,0.306,0.117,0.571,0.825,7/25/2023,0.1222777323573457,0
1258,NEC602,31,2023,8/08/2023 8:00:00 AM,0.266,0.015,0.436,0.169,0.04,0.022,0.006,0.248,0.137,0.17,0.065,0.54,0.566,8/01/2023,0.08853247717050922,0
1259,NEC602,32,2023,8/15/2023 8:00:00 AM,0.358,0.014,0.439,0.17,0.028,0.019,0.009,0.185,0.087,0.266,0.102,0.386,0.519,8/08/2023,0.08037995970663701,0
1260,NEC602,33,2023,8/22/2023 8:00:00 AM,0.851,0.014,0.591,0.229,0.088,0.064,0.038,0.286,0.265,0.353,0.135,0.652,0.846,8/15/2023,0.1301505719189377,0
1261,NEC602,34,2023,8/29/2023 8:00:00 AM,0.587,0.012,0.588,0.228,0.044,0.036,0.023,0.219,0.143,0.278,0.106,0.481,0.722,8/22/2023,0.1037834613887765,0
1262,NEC602,35,2023,9/05/2023 8:00:00 AM,0.558,0.016,0.548,0.213,0.047,0.037,0.024,0.207,0.176,0.321,0.123,0.388,0.715,8/29/2023,0.09720763859470383,0
1263,NEC602,36,2023,9/12/2023 8:00:00 AM,0.375,0.014,0.565,0.219,0.096,0.026,0.011,0.196,0.134,0.202,0.077,0.557,0.69,9/05/2023,0.10245319563098665,0
1264,NEC602,37,2023,9/19/2023 8:00:00 AM,0.364,0.015,0.501,0.194,0.028,0.027,0.014,0.221,0.12,0.237,0.09,0.482,0.614,9/12/2023,0.09290796115199779,0
1265,NEC602,38,2023,9/26/2023 8:00:00 AM,0.424,0.015,0.29,0.113,0.029,0.028,0.05,0.166,0.149,0.194,0.074,0.465,0.435,9/19/2023,0.07286020902569804,0
1266,NEC602,39,2023,10/03/2023 8:00:00 AM,0.794,0.017,0.404,0.157,0.049,0.045,0.03,0.187,0.225,0.348,0.133,0.711,0.623,9/26/2023,0.1185539951284117,0
1267,NEC602,40,2023,10/10/2023 8:00:00 AM,0.503,0.013,0.301,0.117,0.022,0.024,0.041,0.13,0.102,0.217,0.083,0.338,0.398,10/03/2023,0.06225144245061849,0
1268,NEC602,41,2023,10/17/2023 8:00:00 AM,0.278,0.019,0.245,0.095,0.014,0.019,0.014,0.118,0.09,0.235,0.09,0.284,0.331,10/10/2023,0.05396623463340142,0
1269,NEC602,42,2023,10/24/2023 8:00:00 AM,0.576,0.015,0.246,0.095,0.027,0.031,0.02,0.106,0.242,0.273,0.104,0.278,0.485,10/17/2023,0.06308842201819305,0
1270,NEC602,43,2023,10/31/2023 8:00:00 AM,0.338,0.057,0.166,0.064,0.024,0.017,0.056,0.304,0.4,0.267,0.102,0.762,0.563,10/24/2023,0.10586199213175607,0
1271,NEC602,44,2023,11/07/2023 8:00:00 AM,0.489,0.019,0.241,0.094,0.016,0.018,0.024,0.119,0.098,0.312,0.119,0.282,0.335,10/31/2023,0.0597234171797243,0
1272,NEC602,45,2023,11/14/2023 8:00:00 AM,0.433,0.015,0.263,0.102,0.02,0.025,0.022,0.139,0.128,0.341,0.13,0.381,0.387,11/07/2023,0.07369105810815081,0
1273,NEC602,46,2023,11/21/2023 8:00:00 AM,0.506,0.025,0.191,0.074,0.018,0.023,0.031,0.149,0.318,0.294,0.112,0.476,0.507,11/14/2023,0.08113569876370721,0
1274,NEC602,47,2023,11/28/2023 8:00:00 AM,0.508,0.025,0.189,0.073,0.018,0.023,0.032,0.149,0.323,0.292,0.111,0.478,0.509,11/21/2023,0.08122094561629,0
1275,NEC602,48,2023,12/05/2023 8:00:00 AM,0.244,0.036,0.212,0.082,0.013,0.013,0.037,0.112,0.257,0.384,0.147,0.257,0.465,11/28/2023,0.0677340572873604,0
1276,NEC602,49,2023,12/12/2023 8:00:00 AM,0.152,0.022,0.144,0.056,0.006,0.009,0.023,0.054,0.099,0.187,0.071,0.161,0.241,12/05/2023,0.03195262494351851,0
1277,NEC602,50,2023,12/19/2023 8:00:00 AM,0.213,0.038,0.344,0.133,0.008,0.01,0.039,0.078,0.182,0.314,0.12,0.188,0.521,12/12/2023,0.06335892936122477,0
1278,NEC602,51,2023,12/26/2023 8:00:00 AM,0.367,0.023,0.128,0.05,0.01,0.014,0.02,0.056,0.108,0.265,0.101,0.123,0.234,12/19/2023,0.03372327794985588,0
1279,NEC602,52,2023,1/02/2024 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,12/26/2023,,2
1280,NIC001,27,2023,7/11/2023 8:00:00 AM,0.095,0.009,0.319,0.124,0.119,0.017,0.007,0.265,0.049,0.108,0.041,0.879,0.363,7/04/2023,0.10058235800646625,0
1281,NIC001,28,2023,7/18/2023 8:00:00 AM,0.099,0.009,0.312,0.121,0.109,0.018,0.007,0.248,0.051,0.105,0.04,0.87,0.357,7/11/2023,0.09910019334251008,0
1282,NIC001,29,2023,7/25/2023 8:00:00 AM,0.075,0.016,0.21,0.081,0.095,0.01,0.004,0.21,0.04,0.136,0.052,0.566,0.246,7/18/2023,0.06625877906463161,0
1283,NIC001,30,2023,8/01/2023 8:00:00 AM,0.063,0.008,0.225,0.087,0.091,0.01,0.008,0.14,0.019,0.107,0.041,0.604,0.24,7/25/2023,0.06763574824990068,0
1284,NIC001,31,2023,8/08/2023 8:00:00 AM,0.062,0.008,0.225,0.087,0.091,0.01,0.008,0.14,0.019,0.107,0.041,0.604,0.24,8/01/2023,0.06763574824990068,0
1285,NIC001,32,2023,8/15/2023 8:00:00 AM,0.042,0.025,0.118,0.046,0.081,0.007,0.006,0.14,0.029,0.1,0.038,0.367,0.145,8/08/2023,0.0383071029982954,0
1286,NIC001,33,2023,8/22/2023 8:00:00 AM,0.045,0.016,0.141,0.055,0.1,0.009,0.009,0.186,0.055,0.088,0.034,0.483,0.194,8/15/2023,0.05053384264679402,0
1287,NIC001,34,2023,8/29/2023 8:00:00 AM,0.043,0.016,0.129,0.05,0.064,0.009,0.009,0.149,0.058,0.077,0.029,0.389,0.185,8/22/2023,0.040614093933604996,0
1288,NIC001,35,2023,9/05/2023 8:00:00 AM,0.191,0.016,0.257,0.1,0.094,0.024,0.022,0.191,0.086,0.132,0.05,0.848,0.339,8/29/2023,0.09645733497258599,0
1289,NIC001,36,2023,9/12/2023 8:00:00 AM,0.127,0.016,0.215,0.083,0.074,0.02,0.019,0.261,0.124,0.1,0.038,0.917,0.336,9/05/2023,0.09845176786274301,0
1290,NIC001,37,2023,9/19/2023 8:00:00 AM,0.059,0.016,0.089,0.035,0.042,0.008,0.009,0.176,0.045,0.103,0.039,0.469,0.133,9/12/2023,0.04593861380235772,0
1291,NIC001,38,2023,9/26/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,9/19/2023,,2
1292,NIC001,39,2023,10/03/2023 8:00:00 AM,0.068,0.016,0.192,0.074,0.067,0.012,0.03,0.173,0.031,0.084,0.032,0.491,0.22,9/26/2023,0.05387501295340711,0
1293,NIC001,40,2023,10/10/2023 8:00:00 AM,0.15,0.023,0.198,0.077,0.044,0.024,0.049,0.235,0.229,0.092,0.035,0.709,0.424,10/03/2023,0.08281239924720535,0
1294,NIC001,41,2023,10/17/2023 8:00:00 AM,0.054,0.017,0.144,0.056,0.023,0.01,0.006,0.094,0.045,0.077,0.029,0.263,0.187,10/10/2023,0.030135754689463994,0
1295,NIC001,42,2023,10/24/2023 8:00:00 AM,0.04,0.017,0.174,0.068,0.021,0.007,0.014,0.158,0.106,0.082,0.031,0.392,0.277,10/17/2023,0.04689016838771386,0
1296,NIC001,43,2023,10/31/2023 8:00:00 AM,0.083,0.006,0.162,0.063,0.03,0.013,0.025,0.191,0.285,0.106,0.04,0.531,0.445,10/24/2023,0.06786037289804675,0
1297,NIC001,44,2023,11/07/2023 8:00:00 AM,0.083,0.006,0.162,0.063,0.03,0.013,0.025,0.192,0.286,0.106,0.04,0.531,0.445,10/31/2023,0.06790420179005237,0
1298,NIC001,45,2023,11/14/2023 8:00:00 AM,0.083,0.006,0.162,0.063,0.03,0.013,0.025,0.192,0.286,0.106,0.04,0.531,0.445,11/07/2023,0.06790420179005237,0
1299,NIC001,46,2023,11/21/2023 8:00:00 AM,0.167,0.019,0.199,0.077,0.027,0.022,0.031,0.16,0.319,0.164,0.063,0.396,0.515,11/14/2023,0.06481493455535692,0
1300,NIC001,47,2023,11/28/2023 8:00:00 AM,0.077,0.03,0.113,0.044,0.015,0.012,0.038,0.257,0.542,0.188,0.072,0.466,0.652,11/21/2023,0.07584638544173165,0
1301,NIC001,48,2023,12/05/2023 8:00:00 AM,0.07,0.026,0.152,0.059,0.027,0.008,0.023,0.242,0.519,0.163,0.062,0.424,0.669,11/28/2023,0.07228496618980146,0
1302,NIC001,49,2023,12/12/2023 8:00:00 AM,0.05,0.017,0.363,0.141,0.022,0.006,0.024,0.459,0.907,0.175,0.067,0.626,1.264,12/05/2023,0.12450945713147493,0
1303,NIC001,50,2023,12/19/2023 8:00:00 AM,0.146,0.068,0.224,0.087,0.026,0.02,0.061,0.321,1.142,0.125,0.048,0.39,1.362,12/12/2023,0.09933073154942124,0
1304,NIC001,51,2023,12/26/2023 8:00:00 AM,0.047,0.035,0.171,0.066,0.024,0.01,0.052,0.352,0.935,0.122,0.047,0.385,1.104,12/19/2023,0.08543630741100133,0
1305,NIC001,52,2023,1/02/2024 8:00:00 AM,0.03,0.022,0.058,0.023,0.011,0.004,0.021,0.124,0.22,0.106,0.04,0.212,0.277,12/26/2023,0.028802354414097397,0
1306,NPT006,27,2023,7/11/2023 8:00:00 AM,0.065,0.017,0.306,0.119,0.051,0.015,0.013,0.163,0.075,0.148,0.056,0.259,0.376,7/04/2023,0.04922714983107136,0
1307,NPT006,28,2023,7/18/2023 8:00:00 AM,0.09,0.015,0.411,0.159,0.053,0.018,0.019,0.143,0.097,0.169,0.064,0.274,0.501,7/11/2023,0.06134510337639157,0
1308,NPT006,29,2023,7/25/2023 8:00:00 AM,0.09,0.017,0.44,0.171,0.106,0.018,0.025,0.166,0.109,0.273,0.104,0.35,0.542,7/18/2023,0.07879174447093702,0
1309,NPT006,30,2023,8/01/2023 8:00:00 AM,0.115,0.014,0.466,0.181,0.09,0.026,0.062,0.189,0.195,0.228,0.087,0.373,0.654,7/25/2023,0.08317559574087229,0
1310,NPT006,31,2023,8/08/2023 8:00:00 AM,0.088,0.015,0.481,0.187,0.078,0.021,0.021,0.09,0.06,0.148,0.056,0.282,0.533,8/01/2023,0.06430337513344894,0
1311,NPT006,32,2023,8/15/2023 8:00:00 AM,0.065,0.015,0.445,0.173,0.07,0.013,0.013,0.148,0.07,0.19,0.073,0.308,0.509,8/08/2023,0.0674242798255521,0
1312,NPT006,33,2023,8/22/2023 8:00:00 AM,0.148,0.015,0.437,0.17,0.101,0.029,0.042,0.096,0.124,0.204,0.078,0.326,0.554,8/15/2023,0.07181964469874716,0
1313,NPT006,34,2023,8/29/2023 8:00:00 AM,0.042,0.015,0.653,0.253,0.098,0.015,0.057,0.178,0.035,0.175,0.067,0.536,0.677,8/22/2023,0.1010938538382446,0
1314,NPT006,35,2023,9/05/2023 8:00:00 AM,0.067,0.015,0.298,0.116,0.065,0.015,0.024,0.089,0.08,0.133,0.051,0.268,0.374,8/29/2023,0.048462682333438034,0
1315,NPT006,36,2023,9/12/2023 8:00:00 AM,0.057,0.016,0.324,0.126,0.062,0.016,0.033,0.131,0.13,0.141,0.054,0.275,0.449,9/05/2023,0.05391942691122256,0
1316,NPT006,37,2023,9/19/2023 8:00:00 AM,0.123,0.023,0.312,0.121,0.09,0.025,0.036,0.189,0.18,0.176,0.067,0.36,0.487,9/12/2023,0.06532779488287067,0
1317,NPT006,38,2023,9/26/2023 8:00:00 AM,0.072,0.017,0.274,0.106,0.06,0.019,0.177,0.111,0.232,0.114,0.044,0.274,0.502,9/19/2023,0.05231735904350365,0
1318,NPT006,39,2023,10/03/2023 8:00:00 AM,0.025,0.016,0.232,0.09,0.026,0.007,0.031,0.137,0.214,0.087,0.033,0.248,0.442,9/26/2023,0.04388343138112429,0
1319,NPT006,40,2023,10/10/2023 8:00:00 AM,0.037,0.015,0.216,0.084,0.071,0.008,0.021,0.126,0.173,0.131,0.05,0.175,0.385,10/03/2023,0.03778045298734108,0
1320,NPT006,41,2023,10/17/2023 8:00:00 AM,0.028,0.016,0.128,0.05,0.03,0.008,0.053,0.082,0.112,0.095,0.036,0.212,0.238,10/10/2023,0.02871074185506079,0
1321,NPT006,42,2023,10/24/2023 8:00:00 AM,0.051,0.047,0.175,0.068,0.053,0.015,0.075,0.187,0.376,0.149,0.057,0.272,0.548,10/17/2023,0.05337653651226986,0
1322,NPT006,43,2023,10/31/2023 8:00:00 AM,0.016,0.017,0.167,0.065,0.046,0.004,0.028,0.219,0.216,0.089,0.034,0.377,0.38,10/24/2023,0.050379423518610196,0
1323,NPT006,44,2023,11/07/2023 8:00:00 AM,0.011,0.016,0.133,0.052,0.03,0.004,0.008,0.062,0.03,0.065,0.025,0.165,0.161,10/31/2023,0.019076996704168483,0
1324,NPT006,45,2023,11/14/2023 8:00:00 AM,0.04,0.021,0.125,0.049,0.035,0.012,0.058,0.076,0.124,0.064,0.024,0.28,0.247,11/07/2023,0.03260969551567895,0
1325,NPT006,46,2023,11/21/2023 8:00:00 AM,0.017,0.026,0.156,0.061,0.036,0.008,0.048,0.096,0.124,0.073,0.028,0.23,0.278,11/14/2023,0.0313292173076671,0
1326,NPT006,47,2023,11/28/2023 8:00:00 AM,0.009,0.016,0.121,0.047,0.014,0.003,0.007,0.079,0.064,0.103,0.039,0.161,0.183,11/21/2023,0.022184817772516796,0
1327,NPT006,48,2023,12/05/2023 8:00:00 AM,0.01,0.017,0.218,0.085,0.017,0.005,0.036,0.109,0.17,0.069,0.026,0.229,0.384,11/28/2023,0.037808512875083314,0
1328,NPT006,49,2023,12/12/2023 8:00:00 AM,-,-,,-,-,-,-,-,,,-,,-,12/05/2023,,2
1329,NPT006,50,2023,12/19/2023 8:00:00 AM,0.006,0.016,0.042,0.016,0.007,0.002,0.005,0.04,0.029,0.07,0.027,0.077,0.07,12/12/2023,0.004545562246673499,0
1330,NPT006,51,2023,12/26/2023 8:00:00 AM,0.009,0.015,0.055,0.021,0.013,0.003,0.022,0.038,0.058,0.095,0.036,0.089,0.112,12/19/2023,0.009804926228397322,0
1331,NPT006,52,2023,1/02/2024 8:00:00 AM,0.01,0.019,0.059,0.023,0.013,0.003,0.007,0.058,0.072,0.088,0.034,0.079,0.13,12/26/2023,0.009316262143058657,0
1332,OXF122,27,2023,7/11/2023 8:00:00 AM,0.192,0.032,1.115,0.433,0.238,0.055,0.012,0.436,0.277,0.37,0.141,1.19,1.375,7/04/2023,0.2203569914924967,0
1333,OXF122,28,2023,7/18/2023 8:00:00 AM,0.312,0.033,0.963,0.374,0.115,0.05,0.013,0.506,0.456,0.407,0.155,1.097,1.404,7/11/2023,0.21094609007671877,0
1334,OXF122,29,2023,7/25/2023 8:00:00 AM,0.202,0.037,1.018,0.395,0.089,0.043,0.022,0.469,0.217,0.348,0.133,1.271,1.219,7/18/2023,0.21556849035607753,0
1335,OXF122,30,2023,8/01/2023 8:00:00 AM,0.271,0.033,0.798,0.31,0.091,0.05,0.041,0.57,0.26,0.532,0.203,1.266,1.045,7/25/2023,0.21386614625140085,0
1336,OXF122,31,2023,8/08/2023 8:00:00 AM,0.296,0.032,0.912,0.354,0.085,0.074,0.012,0.443,0.277,0.465,0.177,1.03,1.174,8/01/2023,0.1976524102896661,0
1337,OXF122,32,2023,8/15/2023 8:00:00 AM,0.156,0.032,0.608,0.236,0.07,0.03,0.014,0.396,0.222,0.317,0.121,0.968,0.821,8/08/2023,0.1546386178537836,0
1338,OXF122,33,2023,8/22/2023 8:00:00 AM,0.231,0.033,0.841,0.326,0.105,0.046,0.016,0.512,0.18,0.579,0.221,1.194,1.008,8/15/2023,0.21099389175649141,0
1339,OXF122,34,2023,8/29/2023 8:00:00 AM,0.476,0.032,0.749,0.291,0.113,0.084,0.026,0.649,0.444,0.326,0.124,1.939,1.181,8/22/2023,0.26151965337406574,0
1340,OXF122,35,2023,9/05/2023 8:00:00 AM,0.26,0.033,0.768,0.298,0.056,0.056,0.023,0.377,0.209,0.492,0.188,1.019,0.965,8/29/2023,0.18449006865435444,0
1341,OXF122,36,2023,9/12/2023 8:00:00 AM,0.261,0.032,0.873,0.339,0.067,0.06,0.102,0.423,0.395,0.473,0.181,1.367,1.254,9/05/2023,0.23002592493569265,0
1342,OXF122,37,2023,9/19/2023 8:00:00 AM,0.269,0.035,0.737,0.286,0.051,0.067,0.021,0.312,0.287,0.507,0.193,0.751,1.012,9/12/2023,0.16305361445175554,0
1343,OXF122,38,2023,9/26/2023 8:00:00 AM,0.393,0.033,0.684,0.265,0.052,0.083,0.019,0.29,0.343,0.466,0.178,0.863,1.017,9/19/2023,0.16806858898495597,0
1344,OXF122,39,2023,10/03/2023 8:00:00 AM,0.205,0.033,1.404,0.545,0.084,0.049,0.021,0.529,0.242,0.619,0.236,1.552,1.624,9/26/2023,0.2923744072640644,0
1345,OXF122,40,2023,10/10/2023 8:00:00 AM,0.5,0.033,0.502,0.195,0.099,0.101,0.017,0.283,0.432,0.361,0.138,0.556,0.926,10/03/2023,0.12266506127841093,0
